28.0,27.99,28.01,27.98,28.02,27.97,28.03,27.96,28.04,27.95,28.05,27.94,28.06,27.93,28.07,27.92,28.08,27.91,28.09
11.188254353772876,-5.079870616182882,-7.7303092653167536,2.5872234648481163,13.096474140618524,-12.502940344005362,-0.009674748880687645,-4.399201756409147,4.958462289779135,6.660386086487549,-12.712504457277198,-4.22324309867831,4.895755685410816,0.29553523149527305,-6.722124062734599,-4.304997487692079,6.725656239240063,-2.7826382026551353,-1.4606784117159295
16.398692581815855,0.7589250164877175,-10.913957566309904,0.38115579602708394,8.045182167379075,-7.809710971014434,-3.00103904256175,-3.0349428081864662,8.810743414715812,14.19710878119665,-14.65700572579501,-6.536354551553041,10.137953399677695,0.5349688447530523,-13.440240289559664,-1.7676560333804456,13.306348138385987,-3.633789194372623,-2.3568294402133088
9.044600923871746,2.962800990746998,-11.49199415316637,-0.3055855538567479,3.654318499618638,-3.998042970694579,-5.3824601561915255,-3.7637531127014667,13.229598435730642,13.837801685720084,-7.402694111617833,-10.653678457766363,14.880860063846738,1.2584364639894743,-13.811289838908813,-1.4779785826133858,13.795072177586203,-6.389034499258592,-4.8823949178219905
1.2068642702618755,5.263956559650942,-8.389285794001323,-0.8707348298982108,2.500080911092491,-3.1564607336890047,-9.031646759712237,-6.401657619187132,11.373010098491374,5.510484735122679,-1.5577693037497466,-12.794258242260556,10.21814415735573,3.2465501116389066,-6.490543654173095,-2.3430112042155207,6.649128769740436,-11.341020280604099,-10.403132105138528
-1.5262421133326676,9.160019767072269,-5.498547217572424,-2.0252136597519805,3.232479637423986,-4.277220745576098,-12.471946070207059,-11.139539957971976,5.9417848750519,0.3736617864000067,0.3113574696343149,-9.243985878556462,3.569511637170505,8.471002004416832,-1.4666509856152103,-4.803984863787259,1.6469844992589717,-13.4869868658365,-15.256541483840124
-3.2806495025077753,12.909348881448448,-4.896688712081435,-4.915858751479567,5.7823710579019,-7.415871820888276,-10.789498380060444,-13.34381075745043,3.071529613270657,-1.3855361371864419,1.2365973138407342,-4.964933994668075,1.0366347566930916,16.730911513115117,0.049805862343645924,-10.190968197543768,0.16426627039086172,-8.726572093131047,-9.973326090579013
-6.221910109594701,10.829938745560192,-6.290613114542603,-11.475106375189029,10.769077027756184,-12.192710962214527,-6.368436597534333,-8.909066596074052,2.8609654136210074,-2.89350242210803,2.6675484036926447,-3.5255345764563017,0.4996328462715187,11.58370241127165,0.7104607470384607,-15.178485677702232,-0.3598348019151578,-3.862156113913125,-3.0321545584871368
-11.228228420177041,5.948089751745378,-9.313036712972815,-15.965529572890997,13.995630441835,-12.603860995128539,-4.04056912317849,-4.159619936774355,4.394491375082705,-5.795222490021761,5.926963856626898,-4.276689705137316,0.603780507731348,1.807799796353338,1.6341746815542326,-10.17122662054409,-0.9277066832609788,-2.364065397367499,-0.48606524969523157
-13.555080775095773,3.520441564306728,-11.861808661360666,-8.771821144188966,9.459717245626923,-7.559314969560345,-4.193185693754797,-2.666502521016139,8.104748747111405,-11.195290596641957,12.340777202022785,-6.977055781263493,1.2153965978044514,-2.070985731563577,3.7878051413796694,-3.213448383460584,-2.197715303951501,-2.8318818665140304,0.28329339504616746
-8.85070836944121,3.609144971819819,-10.278467142223532,-1.4472218988653012,3.953040948165105,-3.6636667579928206,-6.290959042869147,-3.226116471423305,13.173828059488795,-14.200866133107578,14.630397676562438,-11.393096592286618,2.903449945325624,-4.156716371753372,8.904246868128805,-0.5919890619414314,-5.437665414180343,-4.969297427664939,0.8573699752251213
-3.9042861430490206,5.580045911585936,-6.668349271186228,1.074386500038739,2.0288278976551477,-2.8131421531751277,-10.242716196400032,-5.5771289136587985,12.142209312473655,-9.014895522495529,7.826671218798921,-12.731162921549814,7.281347373361346,-7.141874150604618,15.825778484123143,0.1629005826456239,-12.576053159643322,-9.555496680759045,1.9877037526881125
-2.3511333449564296,9.664741478933745,-4.819267126263128,2.5702512140915474,2.149837479944206,-3.8416462067166544,-12.796568870967914,-10.295859373399722,6.352854703901081,-3.3950080490612313,1.977241709468597,-8.443003894291806,15.30518034236651,-11.340361901971791,11.423041754209953,0.6361600925910509,-15.4560986291419,-14.152184251807403,4.802213521865944
-2.7867810564009656,13.261760343721571,-5.223041835430118,5.065100031788541,3.691625460218667,-6.844860363489004,-9.692168253228951,-13.904204115656402,2.860755251147471,-1.5337722726810399,0.12397959156810212,-4.355634151721825,13.001362976208465,-12.34990448319485,3.084477453599762,1.4951188859978586,-7.529502017330036,-10.749959320245981,11.232936091176994
-4.883092968982117,10.452953750831302,-7.493389617845997,9.902793473393782,7.462913408012261,-11.901409239363007,-5.3192398063392705,-9.934087610600802,2.2694547354471806,-1.507078053834075,-0.5600903650122228,-3.252252803495917,3.977368012643794,-8.315382872644106,-0.37448747139466754,3.6284991272226854,-0.9045989820577915,-4.627047251789113,16.057919662205347
-9.434551241346822,5.372096050563163,-10.882643865584408,14.256870081715356,13.460255027164688,-13.191090270678194,-3.6627929000346002,-4.375244751582517,3.3006914774164597,-2.5902387727392915,-1.3441426911370251,-4.201276194707694,-0.5940667824804002,-4.5974554967378705,-1.8039212957619741,8.882426745973667,1.3379944782125035,-1.9937393656615132,9.047267031279958
-14.176203316499375,3.1399960575076267,-11.753526136270393,10.384131909212957,12.93241191626275,-8.059424704918627,-4.281553871541729,-2.2634134387780938,6.241408612505737,-5.469377848661064,-3.1010459362778913,-7.125797891823032,-2.404064944886638,-3.6816480607368236,-3.624991802646945,16.237191719661734,2.9099682306175003,-1.718291071231933,1.5715155233761298
-10.892220593461648,3.3255526031347133,-8.560173814514078,4.3052797933020255,6.301185685472552,-3.5751975296798335,-6.848581724168646,-2.3462407012480186,11.694933683355622,-11.43434495884874,-7.389168454214603,-11.793063164614509,-4.521640643902494,-4.828966597397231,-7.372117883849706,11.359372656389827,5.71623747344679,-2.7206305933628503,-1.0190385193650346
-4.6939885784884705,5.329597413859682,-5.40519197664884,1.8611450042842237,2.089267544626413,-2.3711559087916134,-11.16116607017046,-3.9357221417074824,13.922112255968488,-14.960318882660157,-14.838760591832475,-12.768834222233485,-8.499019073844615,-7.962432993737448,-13.218514520858863,2.512795086224685,10.891524560232558,-5.489670243680252,-2.5091459962000062
-1.979342247562574,9.560116816312798,-4.637023558918152,1.6497873407407262,1.034848760436595,-3.0270460525291014,-12.762360274331126,-7.768246203366788,8.461800974763047,-8.847710218919321,-12.998819814889,-8.035533026566064,-13.323434457927684,-12.178183812246049,-12.960038592494017,-1.0482570866063416,14.102759948870371,-11.144985670093863,-4.961954548341746
-1.6619434395299029,13.545734434532136,-5.920684538014957,2.667867579709921,1.1921776658624326,-5.432505177899293,-8.710975602501733,-13.497386630120062,3.230401988611858,-2.5117261491187852,-4.6448826435662465,-3.9530266392805613,-11.694280854552382,-11.937650321433994,-6.573599023999881,-2.7513822345981644,9.335188818034425,-14.73526718614434,-9.7623695920346
-2.60876075817439,10.63929276492745,-8.964157707513195,5.4555774662562335,2.248296117753976,-10.331253296031814,-4.569894418463116,-12.582248873478479,1.6331689464669388,-0.3875092670504814,-0.19125908290513305,-2.940302565831052,-5.990900325393241,-7.2932518430831905,-2.353010700815391,-5.179285629918947,3.7558015138731715,-9.141952835353155,-14.29883377112797
-5.273237118606173,5.198652049646433,-11.958881335881093,11.19479000734351,5.031753782428961,-14.176757380292901,-3.3782174326076753,-6.1503054804370425,1.7879773613758614,0.264801388297368,1.3701517195387942,-3.8864215145801113,-2.8543238388738876,-4.012027664258758,-1.3255349662052271,-9.652533768599932,1.8455368289019773,-2.9597875322240013,-10.550390417833498
-10.848934831434697,2.7848380866400833,-10.708930472873513,14.836210943904888,11.157596593283529,-9.946082851238153,-4.29297988105941,-2.2404295621825003,3.1844860433511015,0.7854466570737019,2.8584707387936845,-6.7887428781983274,-2.467656067408742,-3.513806814319995,-1.6508924427155345,-13.72346338370626,1.9148832123155088,-0.8523759756034375,-4.377280933505787
-14.90265467194698,2.8085093153353355,-6.855824546132196,9.104804018492153,15.572528626425253,-4.109046061340914,-7.189007024648133,-1.3551251326820513,6.700196672629827,1.8381854493678578,5.830207751806466,-11.702426996408414,-3.727280493721251,-4.962537138188313,-3.1404344695627096,-10.536781736979005,3.3024634896275646,-0.42178458032133737,-1.8452431425720066
